conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_2292,P051,Requirements Analysis,Operations Check,2025-11-10 16:23,2025-11-10 16:54,2025-11-10 16:40,2025-11-10 17:12,2025-11-10 16:40,2025-11-10 16:54,14.0,partial overlap,Low,Remote,Training Room
CONF_2293,P051,Requirements Analysis,Operations Check,2025-11-10 16:28,2025-11-10 17:16,2025-11-10 16:40,2025-11-10 17:12,2025-11-10 16:40,2025-11-10 17:12,32.0,full overlap,Medium,Conference Room C,Training Room
CONF_2294,P051,Requirements Analysis,Deployment,2025-11-10 16:23,2025-11-10 16:54,2025-11-10 16:45,2025-11-10 17:30,2025-11-10 16:45,2025-11-10 16:54,9.0,partial overlap,Low,Remote,Product Showcase
CONF_2295,P051,Requirements Analysis,Deployment,2025-11-10 16:28,2025-11-10 17:16,2025-11-10 16:45,2025-11-10 17:30,2025-11-10 16:45,2025-11-10 17:16,31.0,partial overlap,Medium,Conference Room C,Product Showcase
CONF_2296,P051,Operations Check,Deployment,2025-11-10 16:40,2025-11-10 17:12,2025-11-10 16:45,2025-11-10 17:30,2025-11-10 16:45,2025-11-10 17:12,27.0,partial overlap,Low,Training Room,Product Showcase
CONF_2297,P051,Team Building,Client Visit,2025-11-12 10:00,2025-11-12 10:45,2025-11-12 10:30,2025-11-12 11:15,2025-11-12 10:30,2025-11-12 10:45,15.0,partial overlap,Low,Break Room,Conference Room B
CONF_2298,P051,Code Review,Project Discussion,2025-11-12 16:15,2025-11-12 17:00,2025-11-12 16:15,2025-11-12 17:00,2025-11-12 16:15,2025-11-12 17:00,45.0,full overlap,Medium,Conference Room A,Client Reception
CONF_2299,P051,Code Review,Code Review,2025-11-12 16:15,2025-11-12 17:00,2025-11-12 16:29,2025-11-12 17:14,2025-11-12 16:29,2025-11-12 17:00,31.0,partial overlap,Medium,Conference Room A,Remote
CONF_2300,P051,Project Discussion,Code Review,2025-11-12 16:15,2025-11-12 17:00,2025-11-12 16:29,2025-11-12 17:14,2025-11-12 16:29,2025-11-12 17:00,31.0,partial overlap,Medium,Client Reception,Remote
CONF_2301,P051,Code Review,Meeting,2025-11-12 16:29,2025-11-12 17:14,2025-11-12 17:00,2025-11-12 17:45,2025-11-12 17:00,2025-11-12 17:14,14.0,partial overlap,Low,Remote,Cafe
CONF_2302,P051,Design Review,Operations Check,2025-11-13 15:00,2025-11-13 15:30,2025-11-13 15:19,2025-11-13 15:46,2025-11-13 15:19,2025-11-13 15:30,11.0,partial overlap,Low,Remote,Cafe
CONF_2303,P051,Meeting,Meeting,2025-11-15 11:00,2025-11-15 11:45,2025-11-15 11:30,2025-11-15 12:15,2025-11-15 11:30,2025-11-15 11:45,15.0,partial overlap,Low,R&D Center,R&D Center
CONF_2304,P051,Product Demo,Team Building,2025-11-15 12:30,2025-11-15 13:00,2025-11-15 12:46,2025-11-15 13:29,2025-11-15 12:46,2025-11-15 13:00,14.0,partial overlap,Low,Demo Hall,Break Room
CONF_2305,P051,Product Demo,Requirements Analysis,2025-11-15 13:45,2025-11-15 14:15,2025-11-15 14:00,2025-11-15 15:00,2025-11-15 14:00,2025-11-15 14:15,15.0,partial overlap,Low,Product Showcase,Test Lab
CONF_2306,P051,Product Demo,Project Discussion,2025-11-15 13:45,2025-11-15 14:15,2025-11-15 14:14,2025-11-15 14:43,2025-11-15 14:14,2025-11-15 14:15,1.0,partial overlap,Low,Product Showcase,Training Room
CONF_2307,P051,Requirements Analysis,Project Discussion,2025-11-15 14:00,2025-11-15 15:00,2025-11-15 14:14,2025-11-15 14:43,2025-11-15 14:14,2025-11-15 14:43,29.0,full overlap,Low,Test Lab,Training Room
CONF_2308,P051,Testing Acceptance,Meeting,2025-11-15 17:30,2025-11-15 18:15,2025-11-15 17:45,2025-11-15 18:15,2025-11-15 17:45,2025-11-15 18:15,30.0,full overlap,Medium,Conference Room A,Client Reception
CONF_2309,P051,Testing Acceptance,One-on-One,2025-11-15 17:30,2025-11-15 18:15,2025-11-15 17:50,2025-11-15 18:25,2025-11-15 17:50,2025-11-15 18:15,25.0,partial overlap,Low,Conference Room A,R&D Center
CONF_2310,P051,Meeting,One-on-One,2025-11-15 17:45,2025-11-15 18:15,2025-11-15 17:50,2025-11-15 18:25,2025-11-15 17:50,2025-11-15 18:15,25.0,partial overlap,Low,Client Reception,R&D Center
CONF_2311,P051,Operations Check,One-on-One,2025-11-17 17:30,2025-11-17 17:45,2025-11-17 17:30,2025-11-17 18:00,2025-11-17 17:30,2025-11-17 17:45,15.0,full overlap,Low,Office Area 2,Product Showcase
CONF_2312,P051,Operations Check,Deployment,2025-11-17 17:30,2025-11-17 17:45,2025-11-17 17:30,2025-11-17 17:45,2025-11-17 17:30,2025-11-17 17:45,15.0,full overlap,Low,Office Area 2,Break Room
CONF_2313,P051,One-on-One,Deployment,2025-11-17 17:30,2025-11-17 18:00,2025-11-17 17:30,2025-11-17 17:45,2025-11-17 17:30,2025-11-17 17:45,15.0,full overlap,Low,Product Showcase,Break Room
CONF_2314,P051,One-on-One,Product Demo,2025-11-17 17:30,2025-11-17 18:00,2025-11-17 17:55,2025-11-17 18:54,2025-11-17 17:55,2025-11-17 18:00,5.0,partial overlap,Low,Product Showcase,Conference Room B
CONF_2315,P051,Testing Acceptance,Code Review,2025-11-19 10:45,2025-11-19 11:15,2025-11-19 10:45,2025-11-19 11:00,2025-11-19 10:45,2025-11-19 11:00,15.0,full overlap,Low,Client Reception,R&D Center
CONF_2316,P051,Training,Brainstorming,2025-11-23 08:00,2025-11-23 08:30,2025-11-23 08:23,2025-11-23 08:56,2025-11-23 08:23,2025-11-23 08:30,7.0,partial overlap,Low,Conference Room B,Online Meeting
CONF_2317,P052,Tech Sharing,Testing Acceptance,2025-11-07 16:00,2025-11-07 16:30,2025-11-07 16:23,2025-11-07 16:56,2025-11-07 16:23,2025-11-07 16:30,7.0,partial overlap,Low,Product Showcase,Online Meeting
CONF_2318,P052,Brainstorming,Brainstorming,2025-11-10 13:15,2025-11-10 14:00,2025-11-10 13:45,2025-11-10 14:30,2025-11-10 13:45,2025-11-10 14:00,15.0,partial overlap,Low,Cafe,Conference Room C
CONF_2319,P052,Requirements Analysis,Project Discussion,2025-11-12 11:30,2025-11-12 12:15,2025-11-12 11:37,2025-11-12 12:29,2025-11-12 11:37,2025-11-12 12:15,38.0,partial overlap,Medium,Cafe,Conference Room A
CONF_2320,P052,Design Review,Testing Acceptance,2025-11-14 11:45,2025-11-14 12:30,2025-11-14 12:00,2025-11-14 12:30,2025-11-14 12:00,2025-11-14 12:30,30.0,full overlap,Medium,Remote,Demo Hall
CONF_2321,P052,Deployment,Meeting,2025-11-15 08:45,2025-11-15 09:45,2025-11-15 09:30,2025-11-15 09:45,2025-11-15 09:30,2025-11-15 09:45,15.0,full overlap,Low,Online Meeting,Test Lab
CONF_2322,P052,Training,Team Building,2025-11-15 16:45,2025-11-15 17:45,2025-11-15 16:45,2025-11-15 17:15,2025-11-15 16:45,2025-11-15 17:15,30.0,full overlap,Medium,Cafe,Remote
CONF_2323,P052,Training,Deployment,2025-11-15 16:45,2025-11-15 17:45,2025-11-15 17:30,2025-11-15 18:00,2025-11-15 17:30,2025-11-15 17:45,15.0,partial overlap,Low,Cafe,Conference Room C
CONF_2324,P052,Requirements Analysis,Design Review,2025-11-16 11:45,2025-11-16 12:15,2025-11-16 12:00,2025-11-16 12:45,2025-11-16 12:00,2025-11-16 12:15,15.0,partial overlap,Low,R&D Center,Training Room
CONF_2325,P052,Requirements Analysis,Product Demo,2025-11-16 11:45,2025-11-16 12:15,2025-11-16 12:07,2025-11-16 13:01,2025-11-16 12:07,2025-11-16 12:15,8.0,partial overlap,Low,R&D Center,Online Meeting
CONF_2326,P052,Design Review,Product Demo,2025-11-16 12:00,2025-11-16 12:45,2025-11-16 12:07,2025-11-16 13:01,2025-11-16 12:07,2025-11-16 12:45,38.0,partial overlap,Medium,Training Room,Online Meeting
CONF_2327,P052,Project Discussion,Project Discussion,2025-11-16 15:30,2025-11-16 16:00,2025-11-16 15:45,2025-11-16 16:30,2025-11-16 15:45,2025-11-16 16:00,15.0,partial overlap,Low,Office Area 2,Conference Room C
CONF_2328,P052,Project Discussion,One-on-One,2025-11-16 15:30,2025-11-16 16:00,2025-11-16 15:45,2025-11-16 16:30,2025-11-16 15:45,2025-11-16 16:00,15.0,partial overlap,Low,Office Area 2,Break Room
CONF_2329,P052,Project Discussion,One-on-One,2025-11-16 15:45,2025-11-16 16:30,2025-11-16 15:45,2025-11-16 16:30,2025-11-16 15:45,2025-11-16 16:30,45.0,full overlap,Medium,Conference Room C,Break Room
CONF_2330,P052,Meeting,Team Building,2025-11-16 17:15,2025-11-16 17:30,2025-11-16 17:23,2025-11-16 18:05,2025-11-16 17:23,2025-11-16 17:30,7.0,partial overlap,Low,R&D Center,Client Reception
CONF_2331,P052,Tech Sharing,Testing Acceptance,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:30,2025-11-17 10:00,30.0,full overlap,Medium,Test Lab,Break Room
CONF_2332,P052,Project Discussion,Training,2025-11-19 16:10,2025-11-19 17:10,2025-11-19 17:00,2025-11-19 17:45,2025-11-19 17:00,2025-11-19 17:10,10.0,partial overlap,Low,Client Reception,Training Room
CONF_2333,P052,Deployment,Testing Acceptance,2025-11-19 18:15,2025-11-19 19:00,2025-11-19 18:45,2025-11-19 19:30,2025-11-19 18:45,2025-11-19 19:00,15.0,partial overlap,Low,Conference Room A,Remote
CONF_2334,P052,Testing Acceptance,Operations Check,2025-11-20 17:15,2025-11-20 17:30,2025-11-20 17:26,2025-11-20 17:59,2025-11-20 17:26,2025-11-20 17:30,4.0,partial overlap,Low,Office Area 2,Cafe
CONF_2335,P052,Meeting,Design Review,2025-11-21 14:30,2025-11-21 15:15,2025-11-21 15:00,2025-11-21 15:15,2025-11-21 15:00,2025-11-21 15:15,15.0,full overlap,Low,Break Room,R&D Center
CONF_2336,P052,Meeting,Product Demo,2025-11-21 14:30,2025-11-21 15:15,2025-11-21 15:08,2025-11-21 15:38,2025-11-21 15:08,2025-11-21 15:15,7.0,partial overlap,Low,Break Room,Demo Hall
CONF_2337,P052,Design Review,Product Demo,2025-11-21 15:00,2025-11-21 15:15,2025-11-21 15:08,2025-11-21 15:38,2025-11-21 15:08,2025-11-21 15:15,7.0,partial overlap,Low,R&D Center,Demo Hall
CONF_2338,P052,Testing Acceptance,Requirements Analysis,2025-11-22 17:15,2025-11-22 18:00,2025-11-22 17:43,2025-11-22 18:37,2025-11-22 17:43,2025-11-22 18:00,17.0,partial overlap,Low,Cafe,Cafe
CONF_2339,P053,Tech Sharing,Training,2025-11-04 11:00,2025-11-04 12:00,2025-11-04 11:00,2025-11-04 12:30,2025-11-04 11:00,2025-11-04 12:00,60.0,full overlap,High,Conference Room A,Test Lab
CONF_2340,P053,Requirements Analysis,Requirements Analysis,2025-11-04 17:45,2025-11-04 18:15,2025-11-04 18:14,2025-11-04 19:11,2025-11-04 18:14,2025-11-04 18:15,1.0,partial overlap,Low,Office Area 1,Cafe
CONF_2341,P053,Requirements Analysis,Training,2025-11-05 08:00,2025-11-05 08:45,2025-11-05 08:00,2025-11-05 08:30,2025-11-05 08:00,2025-11-05 08:30,30.0,full overlap,Medium,Conference Room A,Remote
CONF_2342,P053,Design Review,Team Building,2025-11-06 11:45,2025-11-06 12:15,2025-11-06 11:45,2025-11-06 13:15,2025-11-06 11:45,2025-11-06 12:15,30.0,full overlap,Medium,Training Room,Conference Room B
CONF_2343,P053,Design Review,Meeting,2025-11-06 11:45,2025-11-06 12:15,2025-11-06 12:00,2025-11-06 13:00,2025-11-06 12:00,2025-11-06 12:15,15.0,partial overlap,Low,Training Room,Office Area 1
CONF_2344,P053,Team Building,Meeting,2025-11-06 11:45,2025-11-06 13:15,2025-11-06 12:00,2025-11-06 13:00,2025-11-06 12:00,2025-11-06 13:00,60.0,full overlap,High,Conference Room B,Office Area 1
CONF_2345,P053,Code Review,Deployment,2025-11-06 18:00,2025-11-06 19:00,2025-11-06 18:15,2025-11-06 19:00,2025-11-06 18:15,2025-11-06 19:00,45.0,full overlap,Medium,Cafe,R&D Center
CONF_2346,P053,Training,Requirements Analysis,2025-11-11 13:00,2025-11-11 14:00,2025-11-11 13:20,2025-11-11 14:12,2025-11-11 13:20,2025-11-11 14:00,40.0,partial overlap,Medium,Cafe,Online Meeting
CONF_2347,P053,Brainstorming,Code Review,2025-11-13 08:30,2025-11-13 09:00,2025-11-13 08:45,2025-11-13 09:15,2025-11-13 08:45,2025-11-13 09:00,15.0,partial overlap,Low,Product Showcase,Office Area 2
CONF_2348,P053,Brainstorming,Operations Check,2025-11-13 08:30,2025-11-13 09:00,2025-11-13 08:57,2025-11-13 09:55,2025-11-13 08:57,2025-11-13 09:00,3.0,partial overlap,Low,Product Showcase,Office Area 2
CONF_2349,P053,Code Review,Operations Check,2025-11-13 08:45,2025-11-13 09:15,2025-11-13 08:57,2025-11-13 09:55,2025-11-13 08:57,2025-11-13 09:15,18.0,partial overlap,Low,Office Area 2,Office Area 2
CONF_2350,P053,Product Demo,Requirements Analysis,2025-11-13 12:15,2025-11-13 13:00,2025-11-13 12:45,2025-11-13 13:15,2025-11-13 12:45,2025-11-13 13:00,15.0,partial overlap,Low,Online Meeting,Online Meeting
CONF_2351,P053,Product Demo,Tech Sharing,2025-11-13 12:15,2025-11-13 13:00,2025-11-13 12:53,2025-11-13 13:37,2025-11-13 12:53,2025-11-13 13:00,7.0,partial overlap,Low,Online Meeting,Cafe
CONF_2352,P053,Requirements Analysis,Tech Sharing,2025-11-13 12:45,2025-11-13 13:15,2025-11-13 12:53,2025-11-13 13:37,2025-11-13 12:53,2025-11-13 13:15,22.0,partial overlap,Low,Online Meeting,Cafe
CONF_2353,P053,Meeting,Deployment,2025-11-14 14:15,2025-11-14 14:45,2025-11-14 14:30,2025-11-14 15:30,2025-11-14 14:30,2025-11-14 14:45,15.0,partial overlap,Low,Remote,Remote
CONF_2354,P053,Deployment,Deployment,2025-11-14 14:30,2025-11-14 15:30,2025-11-14 15:15,2025-11-14 16:00,2025-11-14 15:15,2025-11-14 15:30,15.0,partial overlap,Low,Remote,R&D Center
CONF_2355,P053,Deployment,Design Review,2025-11-14 14:30,2025-11-14 15:30,2025-11-14 15:15,2025-11-14 16:00,2025-11-14 15:15,2025-11-14 15:30,15.0,partial overlap,Low,Remote,Break Room
CONF_2356,P053,Deployment,Design Review,2025-11-14 15:15,2025-11-14 16:00,2025-11-14 15:15,2025-11-14 16:00,2025-11-14 15:15,2025-11-14 16:00,45.0,full overlap,Medium,R&D Center,Break Room
CONF_2357,P053,Product Demo,Tech Sharing,2025-11-18 08:00,2025-11-18 08:45,2025-11-18 08:30,2025-11-18 08:45,2025-11-18 08:30,2025-11-18 08:45,15.0,full overlap,Low,Office Area 2,Demo Hall
CONF_2358,P053,Project Discussion,Deployment,2025-11-18 18:45,2025-11-18 19:15,2025-11-18 18:45,2025-11-18 19:00,2025-11-18 18:45,2025-11-18 19:00,15.0,full overlap,Low,R&D Center,Test Lab
CONF_2359,P053,Training,Code Review,2025-11-19 09:45,2025-11-19 10:30,2025-11-19 10:00,2025-11-19 10:30,2025-11-19 10:00,2025-11-19 10:30,30.0,full overlap,Medium,Office Area 2,Conference Room C
CONF_2360,P053,Team Building,Code Review,2025-11-19 17:00,2025-11-19 17:45,2025-11-19 17:00,2025-11-19 17:45,2025-11-19 17:00,2025-11-19 17:45,45.0,full overlap,Medium,Test Lab,Demo Hall
CONF_2361,P053,Testing Acceptance,Training,2025-11-20 11:15,2025-11-20 11:45,2025-11-20 11:35,2025-11-20 11:53,2025-11-20 11:35,2025-11-20 11:45,10.0,partial overlap,Low,Office Area 2,Test Lab
CONF_2362,P053,Operations Check,Training,2025-11-21 16:00,2025-11-21 16:30,2025-11-21 16:15,2025-11-21 16:45,2025-11-21 16:15,2025-11-21 16:30,15.0,partial overlap,Low,Demo Hall,Cafe
CONF_2363,P054,Deployment,Product Demo,2025-11-01 09:30,2025-11-01 11:00,2025-11-01 09:44,2025-11-01 10:30,2025-11-01 09:44,2025-11-01 10:30,46.0,full overlap,Medium,Office Area 1,Client Reception
CONF_2364,P054,Client Visit,Code Review,2025-11-03 12:15,2025-11-03 13:00,2025-11-03 12:30,2025-11-03 14:00,2025-11-03 12:30,2025-11-03 13:00,30.0,partial overlap,Medium,Client Reception,Client Reception
CONF_2365,P054,Client Visit,Testing Acceptance,2025-11-03 12:15,2025-11-03 13:00,2025-11-03 12:36,2025-11-03 13:25,2025-11-03 12:36,2025-11-03 13:00,24.0,partial overlap,Low,Client Reception,Conference Room B
CONF_2366,P054,Code Review,Testing Acceptance,2025-11-03 12:30,2025-11-03 14:00,2025-11-03 12:36,2025-11-03 13:25,2025-11-03 12:36,2025-11-03 13:25,49.0,full overlap,Medium,Client Reception,Conference Room B
CONF_2367,P054,Testing Acceptance,Meeting,2025-11-05 12:00,2025-11-05 13:00,2025-11-05 12:08,2025-11-05 12:47,2025-11-05 12:08,2025-11-05 12:47,39.0,full overlap,Medium,Test Lab,Training Room
CONF_2368,P054,Brainstorming,Meeting,2025-11-05 16:30,2025-11-05 18:00,2025-11-05 16:37,2025-11-05 17:14,2025-11-05 16:37,2025-11-05 17:14,37.0,full overlap,Medium,Office Area 1,Office Area 1
CONF_2369,P054,Brainstorming,Testing Acceptance,2025-11-05 16:30,2025-11-05 18:00,2025-11-05 16:49,2025-11-05 17:10,2025-11-05 16:49,2025-11-05 17:10,21.0,full overlap,Low,Office Area 1,Conference Room B
CONF_2370,P054,Meeting,Testing Acceptance,2025-11-05 16:37,2025-11-05 17:14,2025-11-05 16:49,2025-11-05 17:10,2025-11-05 16:49,2025-11-05 17:10,21.0,full overlap,Low,Office Area 1,Conference Room B
CONF_2371,P054,Operations Check,One-on-One,2025-11-07 11:15,2025-11-07 12:45,2025-11-07 11:15,2025-11-07 12:00,2025-11-07 11:15,2025-11-07 12:00,45.0,full overlap,Medium,Office Area 1,Client Reception
CONF_2372,P054,Meeting,Team Building,2025-11-09 15:30,2025-11-09 16:30,2025-11-09 15:45,2025-11-09 16:45,2025-11-09 15:45,2025-11-09 16:30,45.0,partial overlap,Medium,Demo Hall,Conference Room B
CONF_2373,P054,Meeting,Design Review,2025-11-11 11:00,2025-11-11 11:30,2025-11-11 11:15,2025-11-11 11:45,2025-11-11 11:15,2025-11-11 11:30,15.0,partial overlap,Low,Office Area 2,Training Room
CONF_2374,P054,Design Review,Design Review,2025-11-12 12:15,2025-11-12 12:45,2025-11-12 12:38,2025-11-12 13:21,2025-11-12 12:38,2025-11-12 12:45,7.0,partial overlap,Low,Office Area 2,Client Reception
CONF_2375,P054,Design Review,One-on-One,2025-11-12 12:38,2025-11-12 13:21,2025-11-12 12:45,2025-11-12 13:15,2025-11-12 12:45,2025-11-12 13:15,30.0,full overlap,Medium,Client Reception,Cafe
CONF_2376,P054,Brainstorming,Client Visit,2025-11-13 09:30,2025-11-13 10:15,2025-11-13 09:45,2025-11-13 10:15,2025-11-13 09:45,2025-11-13 10:15,30.0,full overlap,Medium,Product Showcase,Break Room
CONF_2377,P054,Brainstorming,One-on-One,2025-11-13 09:30,2025-11-13 10:15,2025-11-13 09:45,2025-11-13 10:30,2025-11-13 09:45,2025-11-13 10:15,30.0,partial overlap,Medium,Product Showcase,Training Room
CONF_2378,P054,Client Visit,One-on-One,2025-11-13 09:45,2025-11-13 10:15,2025-11-13 09:45,2025-11-13 10:30,2025-11-13 09:45,2025-11-13 10:15,30.0,full overlap,Medium,Break Room,Training Room
CONF_2379,P054,Deployment,Training,2025-11-14 10:45,2025-11-14 11:30,2025-11-14 11:00,2025-11-14 12:00,2025-11-14 11:00,2025-11-14 11:30,30.0,partial overlap,Medium,Break Room,Office Area 1
CONF_2380,P054,One-on-One,Team Building,2025-11-15 18:00,2025-11-15 18:45,2025-11-15 18:30,2025-11-15 19:00,2025-11-15 18:30,2025-11-15 18:45,15.0,partial overlap,Low,Online Meeting,Office Area 2
CONF_2381,P054,Team Building,Code Review,2025-11-16 08:00,2025-11-16 08:45,2025-11-16 08:30,2025-11-16 09:15,2025-11-16 08:30,2025-11-16 08:45,15.0,partial overlap,Low,Office Area 2,Cafe
CONF_2382,P054,Code Review,Testing Acceptance,2025-11-16 08:30,2025-11-16 09:15,2025-11-16 08:51,2025-11-16 09:10,2025-11-16 08:51,2025-11-16 09:10,19.0,full overlap,Low,Cafe,Client Reception
CONF_2383,P054,Code Review,Product Demo,2025-11-16 14:45,2025-11-16 15:15,2025-11-16 14:45,2025-11-16 15:15,2025-11-16 14:45,2025-11-16 15:15,30.0,full overlap,Medium,Remote,Product Showcase
CONF_2384,P054,Brainstorming,One-on-One,2025-11-18 09:00,2025-11-18 09:45,2025-11-18 09:28,2025-11-18 10:02,2025-11-18 09:28,2025-11-18 09:45,17.0,partial overlap,Low,Conference Room A,Product Showcase
CONF_2385,P054,Design Review,Deployment,2025-11-18 12:00,2025-11-18 12:30,2025-11-18 12:00,2025-11-18 12:15,2025-11-18 12:00,2025-11-18 12:15,15.0,full overlap,Low,Office Area 2,Conference Room C
CONF_2386,P054,Training,Tech Sharing,2025-11-19 18:15,2025-11-19 19:00,2025-11-19 18:30,2025-11-19 19:00,2025-11-19 18:30,2025-11-19 19:00,30.0,full overlap,Medium,Test Lab,R&D Center
CONF_2387,P054,Deployment,Design Review,2025-11-20 08:45,2025-11-20 09:15,2025-11-20 08:51,2025-11-20 09:11,2025-11-20 08:51,2025-11-20 09:11,20.0,full overlap,Low,Cafe,Remote
CONF_2388,P054,Tech Sharing,Training,2025-11-22 11:45,2025-11-22 12:15,2025-11-22 12:14,2025-11-22 13:03,2025-11-22 12:14,2025-11-22 12:15,1.0,partial overlap,Low,Cafe,Demo Hall
CONF_2389,P055,Brainstorming,Brainstorming,2025-11-01 11:00,2025-11-01 11:45,2025-11-01 11:15,2025-11-01 11:54,2025-11-01 11:15,2025-11-01 11:45,30.0,partial overlap,Medium,Conference Room C,Conference Room A
CONF_2390,P055,Training,Project Discussion,2025-11-04 11:15,2025-11-04 12:15,2025-11-04 11:27,2025-11-04 12:04,2025-11-04 11:27,2025-11-04 12:04,37.0,full overlap,Medium,Break Room,Conference Room B
CONF_2391,P055,Training,Training,2025-11-04 11:15,2025-11-04 12:15,2025-11-04 11:30,2025-11-04 12:00,2025-11-04 11:30,2025-11-04 12:00,30.0,full overlap,Medium,Break Room,R&D Center
CONF_2392,P055,Project Discussion,Training,2025-11-04 11:27,2025-11-04 12:04,2025-11-04 11:30,2025-11-04 12:00,2025-11-04 11:30,2025-11-04 12:00,30.0,full overlap,Medium,Conference Room B,R&D Center
CONF_2393,P055,Training,Project Discussion,2025-11-04 11:15,2025-11-04 12:15,2025-11-04 11:39,2025-11-04 11:58,2025-11-04 11:39,2025-11-04 11:58,19.0,full overlap,Low,Break Room,Break Room
CONF_2394,P055,Project Discussion,Project Discussion,2025-11-04 11:27,2025-11-04 12:04,2025-11-04 11:39,2025-11-04 11:58,2025-11-04 11:39,2025-11-04 11:58,19.0,full overlap,Low,Conference Room B,Break Room
CONF_2395,P055,Training,Project Discussion,2025-11-04 11:30,2025-11-04 12:00,2025-11-04 11:39,2025-11-04 11:58,2025-11-04 11:39,2025-11-04 11:58,19.0,full overlap,Low,R&D Center,Break Room
CONF_2396,P055,Deployment,Deployment,2025-11-06 08:15,2025-11-06 08:45,2025-11-06 08:30,2025-11-06 09:15,2025-11-06 08:30,2025-11-06 08:45,15.0,partial overlap,Low,Conference Room B,Product Showcase
CONF_2397,P055,Deployment,Testing Acceptance,2025-11-06 08:30,2025-11-06 09:15,2025-11-06 08:45,2025-11-06 09:30,2025-11-06 08:45,2025-11-06 09:15,30.0,partial overlap,Medium,Product Showcase,Break Room
CONF_2398,P055,Client Visit,Training,2025-11-07 13:15,2025-11-07 14:00,2025-11-07 13:42,2025-11-07 14:22,2025-11-07 13:42,2025-11-07 14:00,18.0,partial overlap,Low,Test Lab,Conference Room A
CONF_2399,P055,Training,Tech Sharing,2025-11-11 13:45,2025-11-11 14:30,2025-11-11 14:00,2025-11-11 14:30,2025-11-11 14:00,2025-11-11 14:30,30.0,full overlap,Medium,Demo Hall,Online Meeting
CONF_2400,P055,Requirements Analysis,Deployment,2025-11-12 14:45,2025-11-12 15:15,2025-11-12 15:00,2025-11-12 15:45,2025-11-12 15:00,2025-11-12 15:15,15.0,partial overlap,Low,Office Area 1,Training Room
CONF_2401,P055,Deployment,Operations Check,2025-11-12 15:00,2025-11-12 15:45,2025-11-12 15:23,2025-11-12 16:01,2025-11-12 15:23,2025-11-12 15:45,22.0,partial overlap,Low,Training Room,Office Area 2
CONF_2402,P055,Product Demo,Team Building,2025-11-15 13:15,2025-11-15 14:15,2025-11-15 13:23,2025-11-15 13:46,2025-11-15 13:23,2025-11-15 13:46,23.0,full overlap,Low,Product Showcase,Conference Room B
CONF_2403,P055,Product Demo,Client Visit,2025-11-15 13:15,2025-11-15 14:15,2025-11-15 13:33,2025-11-15 13:51,2025-11-15 13:33,2025-11-15 13:51,18.0,full overlap,Low,Product Showcase,Test Lab
CONF_2404,P055,Team Building,Client Visit,2025-11-15 13:23,2025-11-15 13:46,2025-11-15 13:33,2025-11-15 13:51,2025-11-15 13:33,2025-11-15 13:46,13.0,partial overlap,Low,Conference Room B,Test Lab
CONF_2405,P055,Training,One-on-One,2025-11-16 10:45,2025-11-16 11:15,2025-11-16 11:00,2025-11-16 11:45,2025-11-16 11:00,2025-11-16 11:15,15.0,partial overlap,Low,Online Meeting,Client Reception
CONF_2406,P055,One-on-One,Deployment,2025-11-16 11:00,2025-11-16 11:45,2025-11-16 11:21,2025-11-16 11:46,2025-11-16 11:21,2025-11-16 11:45,24.0,partial overlap,Low,Client Reception,Demo Hall
CONF_2407,P055,Code Review,One-on-One,2025-11-17 14:45,2025-11-17 15:30,2025-11-17 14:53,2025-11-17 15:48,2025-11-17 14:53,2025-11-17 15:30,37.0,partial overlap,Medium,Test Lab,Break Room
CONF_2408,P055,Team Building,Project Discussion,2025-11-19 11:00,2025-11-19 11:45,2025-11-19 11:30,2025-11-19 12:15,2025-11-19 11:30,2025-11-19 11:45,15.0,partial overlap,Low,Training Room,Client Reception
CONF_2409,P055,Client Visit,Meeting,2025-11-21 15:30,2025-11-21 16:00,2025-11-21 15:45,2025-11-21 16:15,2025-11-21 15:45,2025-11-21 16:00,15.0,partial overlap,Low,Conference Room C,Demo Hall
CONF_2410,P056,Client Visit,Operations Check,2025-11-03 08:30,2025-11-03 09:30,2025-11-03 09:15,2025-11-03 10:45,2025-11-03 09:15,2025-11-03 09:30,15.0,partial overlap,Low,Demo Hall,Training Room
CONF_2411,P056,Meeting,Operations Check,2025-11-06 17:30,2025-11-06 18:00,2025-11-06 17:30,2025-11-06 18:15,2025-11-06 17:30,2025-11-06 18:00,30.0,full overlap,Medium,Conference Room C,Cafe
CONF_2412,P056,Meeting,One-on-One,2025-11-06 17:30,2025-11-06 18:00,2025-11-06 17:41,2025-11-06 18:41,2025-11-06 17:41,2025-11-06 18:00,19.0,partial overlap,Low,Conference Room C,Test Lab
CONF_2413,P056,Operations Check,One-on-One,2025-11-06 17:30,2025-11-06 18:15,2025-11-06 17:41,2025-11-06 18:41,2025-11-06 17:41,2025-11-06 18:15,34.0,partial overlap,Medium,Cafe,Test Lab
CONF_2414,P056,Project Discussion,Deployment,2025-11-07 13:00,2025-11-07 14:00,2025-11-07 13:30,2025-11-07 14:15,2025-11-07 13:30,2025-11-07 14:00,30.0,partial overlap,Medium,Cafe,Conference Room A
